n,fronteraMax,tamClique,tiempo
852,565,2,505088735
852,565,2,491645691
852,565,2,522214014
852,565,2,486009933
855,567,2,501292011
855,567,2,492616602
855,567,2,488864465
855,567,2,522482413
855,567,2,518557272
858,569,2,524668784
858,569,2,517521596
858,569,2,536597470
858,569,2,518109514
858,569,2,496863286
861,571,2,499885764
861,571,2,518652738
861,571,2,518033456
861,571,2,519101553
861,571,2,528835583
864,573,2,496410800
864,573,2,535151680
864,573,2,531798748
864,573,2,537789228
864,573,2,531203303
867,575,2,538048961
867,575,2,528322151
867,575,2,528857736
867,575,2,512024041
867,575,2,544624881
870,577,2,531774203
870,577,2,507711278
870,577,2,533326584
870,577,2,545997284
870,577,2,505539168
873,579,2,536215760
873,579,2,522315535
873,579,2,544666302
873,579,2,532747918
873,579,2,507195489
876,581,2,543932872
876,581,2,530717692
876,581,2,515810921
876,581,2,542270252
876,581,2,513229364
879,583,2,542074793
879,583,2,547292186
879,583,2,517316203
879,583,2,546399309
879,583,2,531317065
882,585,2,553210588
882,585,2,558503234
882,585,2,518172290
882,585,2,550781472
882,585,2,548541889
885,587,2,560779483
885,587,2,552687943
885,587,2,549701399
885,587,2,533296724
885,587,2,520130220
888,589,2,549049287
888,589,2,553595879
888,589,2,529637130
888,589,2,541716877
888,589,2,543747201
891,591,2,532938187
891,591,2,570092246
891,591,2,542981547
891,591,2,576015797
891,591,2,555772566
894,593,2,566749796
894,593,2,534459470
894,593,2,542605280
894,593,2,546940959
894,593,2,577625851
897,595,2,558364049
897,595,2,535715716
897,595,2,532129907
897,595,2,581059753
897,595,2,569373923
900,597,2,531897457
900,597,2,559996534
900,597,2,541123948
900,597,2,570591140
900,597,2,565543193
903,599,2,579668673
903,599,2,534298593
903,599,2,564057626
903,599,2,550703686
903,599,2,540355013
906,601,2,591046831
906,601,2,584599859
906,601,2,569886582
906,601,2,582628445
906,601,2,589725919
909,603,2,562145465
909,603,2,583393674
909,603,2,575953751
909,603,2,583178193
909,603,2,585324501
912,605,2,582853239
912,605,2,575899176
912,605,2,592512703
912,605,2,579282810
912,605,2,582576220
915,607,2,565184621
915,607,2,566012868
915,607,2,575739639
915,607,2,590306587
915,607,2,580682752
918,609,2,613283942
918,609,2,604741049
918,609,2,589109462
918,609,2,566108181
918,609,2,579555120
921,611,2,604114645
921,611,2,564815669
921,611,2,614951050
921,611,2,553494536
921,611,2,591955663
924,613,2,599434085
924,613,2,569482582
924,613,2,595938278
924,613,2,563017849
924,613,2,590221120
927,615,2,624911556
927,615,2,593749757
927,615,2,587605576
927,615,2,566291088
927,615,2,593215262
930,617,2,606911889
930,617,2,578126876
930,617,2,608003713
930,617,2,580401992
930,617,2,614904844
933,619,2,613627872
933,619,2,596280875
933,619,2,617347021
933,619,2,588152887
933,619,2,581030808
936,621,2,634770284
936,621,2,577474745
936,621,2,617567267
936,621,2,613216592
936,621,2,580653323
939,623,2,619869182
939,623,2,592135505
939,623,2,579741245
939,623,2,607937658
939,623,2,623188637
942,625,2,634395562
942,625,2,628143218
942,625,2,613710673
942,625,2,587077603
942,625,2,601330226
945,627,2,647208783
945,627,2,637234891
945,627,2,621213267
945,627,2,637587684
945,627,2,626299373
948,629,2,630030306
948,629,2,629350379
948,629,2,622929103
948,629,2,605544575
948,629,2,625731454
951,631,2,637831828
951,631,2,629845248
951,631,2,609077216
951,631,2,664421624
951,631,2,630319551
954,633,2,630447042
954,633,2,650494047
954,633,2,621716904
954,633,2,640025176
954,633,2,637784743
957,635,2,608911382
957,635,2,630128438
957,635,2,599039539
957,635,2,635912971
957,635,2,611850216
960,637,2,621584244
960,637,2,645287188
960,637,2,632808746
960,637,2,604754584
960,637,2,663639485
963,639,2,639963236
963,639,2,650884653
963,639,2,658439899
963,639,2,677145115
963,639,2,653737973
966,641,2,648752822
966,641,2,628003128
966,641,2,616577901
966,641,2,631458160
966,641,2,617047930
969,643,2,638358079
969,643,2,630601284
969,643,2,657891195
969,643,2,619445458
969,643,2,621258013
972,645,2,668935544
972,645,2,671040314
972,645,2,624981419
972,645,2,653707300
972,645,2,681466343
975,647,2,666715708
975,647,2,633534837
975,647,2,667200624
975,647,2,622364142
975,647,2,669841036
978,649,2,625711728
978,649,2,656509442
978,649,2,621431346
978,649,2,685730793
978,649,2,626694852
981,651,2,679523887
981,651,2,671049968
981,651,2,636018360
981,651,2,675767179
981,651,2,635653848
984,653,2,675688054
984,653,2,671105280
984,653,2,628265177
984,653,2,679356748
984,653,2,650176030
987,655,2,673728281
987,655,2,649036696
987,655,2,686892425
987,655,2,677507593
987,655,2,649143156
990,657,2,692425702
990,657,2,686985529
990,657,2,663388895
990,657,2,678643315
990,657,2,701755088
993,659,2,674795331
993,659,2,700663007
993,659,2,670732132
993,659,2,678713802
993,659,2,690889243
996,661,2,703523505
996,661,2,646209164
996,661,2,667669317
996,661,2,688793821
996,661,2,654956256
999,663,2,661952768
999,663,2,673197781
999,663,2,689455092
999,663,2,703461645
999,663,2,671064686
1002,665,2,712935278
1002,665,2,662275641
1002,665,2,697666559
1002,665,2,717094098
1002,665,2,706778201
1005,667,2,675434438
1005,667,2,735375934
1005,667,2,729437087
1005,667,2,707489563
1005,667,2,674438437
1008,669,2,701431671
1008,669,2,714486670
1008,669,2,680386110
1008,669,2,701187543
1008,669,2,707191952
1011,671,2,736504846
1011,671,2,699677394
1011,671,2,688537747
1011,671,2,701934984
1011,671,2,708420011
1014,673,2,702251453
1014,673,2,681603316
1014,673,2,734222883
1014,673,2,709445269
1014,673,2,709074081
1017,675,2,731930506
1017,675,2,718313148
1017,675,2,722400830
1017,675,2,719865469
1017,675,2,732360889
1020,677,2,747957231
1020,677,2,697666640
1020,677,2,738950902
1020,677,2,715941343
1020,677,2,705973807
1023,679,2,688740514
1023,679,2,697524862
1023,679,2,719426522
1023,679,2,752379295
1023,679,2,700696923
1026,681,2,696379533
1026,681,2,737410121
1026,681,2,736106561
1026,681,2,719868804
1026,681,2,712493167
1029,683,2,740202762
1029,683,2,740567730
1029,683,2,734709597
1029,683,2,710266910
1029,683,2,734096393
1032,685,2,751693573
1032,685,2,756279274
1032,685,2,742997414
1032,685,2,739888349
1032,685,2,702856404
1035,687,2,772670609
1035,687,2,743737039
1035,687,2,696682973
1035,687,2,737292045
1035,687,2,741951476
1038,689,2,764749521
1038,689,2,758018222
1038,689,2,717977416
1038,689,2,708293807
1038,689,2,735970640
1041,691,2,760582331
1041,691,2,754836574
1041,691,2,764921884
1041,691,2,709700844
1041,691,2,765888021
1044,693,2,764311710
1044,693,2,748802815
1044,693,2,727343115
1044,693,2,751374667
1044,693,2,778229604
1047,695,2,765009981
1047,695,2,747629270
1047,695,2,745368872
1047,695,2,749174365
1047,695,2,764088777
1050,697,2,721939338
1050,697,2,760796539
1050,697,2,762070947
1050,697,2,775024726
1050,697,2,754245718
1053,699,2,726138054
1053,699,2,759966750
1053,699,2,783778662
1053,699,2,802085682
1053,699,2,784313706
1056,701,2,770198350
1056,701,2,760984344
1056,701,2,751747015
1056,701,2,774313309
1056,701,2,762167292
1059,703,2,738410608
1059,703,2,784904412
1059,703,2,769034014
1059,703,2,802048371
1059,703,2,729835794
1062,705,2,736676258
1062,705,2,736074302
1062,705,2,740634689
1062,705,2,786896948
1062,705,2,771213732
1065,707,2,801212857
1065,707,2,786964840
1065,707,2,794428145
1065,707,2,777236518
1065,707,2,795791537
1068,709,2,774826130
1068,709,2,796979592
1068,709,2,792032138
1068,709,2,781737108
1068,709,2,812229713
1071,711,2,810968871
1071,711,2,820812558
1071,711,2,757035359
1071,711,2,813197141
1071,711,2,750363335
1074,713,2,797354072
1074,713,2,826601229
1074,713,2,780295782
1074,713,2,792411041
1074,713,2,811842391
1077,715,2,813375788
1077,715,2,811179455
1077,715,2,803658057
1077,715,2,766219653
1077,715,2,794882712
1080,717,2,806887771
1080,717,2,787211680
1080,717,2,827456690
1080,717,2,826994929
1080,717,2,794587801
1083,719,2,780603695
1083,719,2,779967213
1083,719,2,819224155
1083,719,2,761717159
1083,719,2,835189726
1086,721,2,831752294
1086,721,2,787608431
1086,721,2,829366172
1086,721,2,770602450
1086,721,2,812110002
1089,723,2,842392987
1089,723,2,823748798
1089,723,2,819954879
1089,723,2,817427307
1089,723,2,810386810
1092,725,2,783051961
1092,725,2,798562931
1092,725,2,813996568
1092,725,2,823857320
1092,725,2,812420187
1095,727,2,818712535
1095,727,2,784375261
1095,727,2,834455789
1095,727,2,836638320
1095,727,2,792524086
1098,729,2,800985550
1098,729,2,784655655
1098,729,2,824310064
1098,729,2,853869430
1098,729,2,822349116
1101,731,2,833648245
1101,731,2,859554874
1101,731,2,865183319
1101,731,2,822736409
1101,731,2,848821587
1104,733,2,800946030
1104,733,2,846630691
1104,733,2,817917535
1104,733,2,829437798
1104,733,2,832968128
1107,735,2,834946111
1107,735,2,835036526
1107,735,2,806553278
1107,735,2,852229239
1107,735,2,806875522
1110,737,2,776903441
1110,737,2,793589744
1110,737,2,794554784
1110,737,2,794316019
1110,737,2,868654816
1113,739,2,807800055
1113,739,2,846770587
1113,739,2,859204726
1113,739,2,875082426
1113,739,2,866883212
1116,741,2,804691769
1116,741,2,809099020
1116,741,2,865842720
1116,741,2,857399286
1116,741,2,861707162
1119,743,2,865826764
1119,743,2,883257081
1119,743,2,859174783
1119,743,2,856225615
1119,743,2,817993208
1122,745,2,852485702
1122,745,2,854827467
1122,745,2,868759989
1122,745,2,866720981
1122,745,2,857156176
1125,747,2,903094553
1125,747,2,826680243
1125,747,2,894480626
1125,747,2,887568680
1125,747,2,889816699
1128,749,2,894996809
1128,749,2,907076956
1128,749,2,868103846
1128,749,2,889792666
1128,749,2,894521161
1131,751,2,851583025
1131,751,2,902203028
1131,751,2,899076667
1131,751,2,829166531
1131,751,2,825981630
1134,753,2,836585703
1134,753,2,873483698
1134,753,2,870417481
1134,753,2,884859233
1134,753,2,878951725
1137,755,2,893225175
1137,755,2,905493031
1137,755,2,853701414
1137,755,2,845388186
1137,755,2,836449528
1140,757,2,917567329
1140,757,2,890072292
1140,757,2,900446756
1140,757,2,922345382
1140,757,2,854809212
1143,759,2,919547309
1143,759,2,879910365
1143,759,2,917470962
1143,759,2,911917634
1143,759,2,908395855
1146,761,2,925188520
1146,761,2,898656720
1146,761,2,842128731
1146,761,2,931572561
1146,761,2,921622537
1149,763,2,937821640
1149,763,2,921541527
1149,763,2,890950710
1149,763,2,883122768
1149,763,2,895826169
1152,765,2,855793212
1152,765,2,926916790
1152,765,2,907401285
1152,765,2,858663622
1152,765,2,920378866
1155,767,2,893985678
1155,767,2,843126376
1155,767,2,902750151
1155,767,2,879675970
1155,767,2,908350147
1158,769,2,921041798
1158,769,2,929541308
1158,769,2,919975727
1158,769,2,922366501
1158,769,2,888349813
1161,771,2,869661611
1161,771,2,906971611
1161,771,2,863083533
1161,771,2,874351078
1161,771,2,937359658
1164,773,2,924032394
1164,773,2,947305876
1164,773,2,921023197
1164,773,2,941176455
1164,773,2,910928507
1167,775,2,874610736
1167,775,2,943427906
1167,775,2,963478835
1167,775,2,905108055
1167,775,2,938675641
1170,777,2,873772801
1170,777,2,921470132
1170,777,2,933853336
1170,777,2,948450204
1170,777,2,905801099
1173,779,2,918225866
1173,779,2,932917923
1173,779,2,890361909
1173,779,2,871477307
1173,779,2,887236703
1176,781,2,890350762
1176,781,2,894281875
1176,781,2,979649685
1176,781,2,977096803
1176,781,2,938072420
1179,783,2,985613091
1179,783,2,899816879
1179,783,2,985781244
1179,783,2,882668755
1179,783,2,893416057
1182,785,2,923617969
1182,785,2,975356812
1182,785,2,928363947
1182,785,2,947730003
1182,785,2,935138884
1185,787,2,907537155
1185,787,2,947562157
1185,787,2,1000685474
1185,787,2,988109737
1185,787,2,987376275
1188,789,2,932277685
1188,789,2,972929504
1188,789,2,999895564
1188,789,2,907411413
1188,789,2,966185225
1191,791,2,956898894
1191,791,2,961720151
1191,791,2,926728334
1191,791,2,961632507
1191,791,2,909428127
1194,793,2,975435222
1194,793,2,965734078
1194,793,2,972220249
1194,793,2,956341636
1194,793,2,969363798
1197,795,2,1015139424
1197,795,2,942473256
1197,795,2,925397979
1197,795,2,972245314
1197,795,2,917682907
1200,797,2,1013705486
1200,797,2,966601442
1200,797,2,993096169
1200,797,2,925066374
1200,797,2,967449515
