n,fronteraMax,tamClique,tiempo
852,565,2,508144930
852,565,2,520756175
852,565,2,512466358
852,565,2,486922433
855,567,2,495206514
855,567,2,517618579
855,567,2,492529573
855,567,2,519274056
855,567,2,492707939
858,569,2,527001084
858,569,2,530379620
858,569,2,500754085
858,569,2,513584976
858,569,2,505094357
861,571,2,539649107
861,571,2,497431097
861,571,2,517444803
861,571,2,516976382
861,571,2,535234532
864,573,2,526526949
864,573,2,531598346
864,573,2,535924518
864,573,2,524060824
864,573,2,522988499
867,575,2,538723165
867,575,2,503692558
867,575,2,511789308
867,575,2,538307611
867,575,2,497937909
870,577,2,531743333
870,577,2,503542064
870,577,2,539512687
870,577,2,528983926
870,577,2,555001234
873,579,2,545957613
873,579,2,545968598
873,579,2,516546598
873,579,2,505874764
873,579,2,529456536
876,581,2,519280851
876,581,2,512873457
876,581,2,541446114
876,581,2,535617259
876,581,2,515499037
879,583,2,554405517
879,583,2,519735944
879,583,2,541528913
879,583,2,541996156
879,583,2,544670419
882,585,2,522927255
882,585,2,522722221
882,585,2,552548892
882,585,2,553229943
882,585,2,564604175
885,587,2,559993674
885,587,2,522506716
885,587,2,522371884
885,587,2,545851554
885,587,2,551394789
888,589,2,551493779
888,589,2,551259375
888,589,2,510252233
888,589,2,532840420
888,589,2,525752822
891,591,2,566890791
891,591,2,585738492
891,591,2,530421554
891,591,2,557728232
891,591,2,554256419
894,593,2,546284121
894,593,2,540790139
894,593,2,563393136
894,593,2,563583638
894,593,2,565443783
897,595,2,538296460
897,595,2,566535823
897,595,2,568202236
897,595,2,565586760
897,595,2,566496478
900,597,2,549937233
900,597,2,539207739
900,597,2,570745286
900,597,2,573885453
900,597,2,574001875
903,599,2,558645112
903,599,2,570678523
903,599,2,545885608
903,599,2,577351587
903,599,2,570802103
906,601,2,578417849
906,601,2,585432762
906,601,2,584702653
906,601,2,554396409
906,601,2,582860296
909,603,2,578729244
909,603,2,582591819
909,603,2,580955999
909,603,2,568437656
909,603,2,549139165
912,605,2,554134989
912,605,2,559273353
912,605,2,580059651
912,605,2,587481335
912,605,2,579460984
915,607,2,591621201
915,607,2,578254296
915,607,2,620204529
915,607,2,592670193
915,607,2,592848478
918,609,2,603835096
918,609,2,600238433
918,609,2,615008531
918,609,2,556882775
918,609,2,575933713
921,611,2,584997517
921,611,2,588041757
921,611,2,601017715
921,611,2,603110356
921,611,2,583391636
924,613,2,599543343
924,613,2,572569701
924,613,2,572743103
924,613,2,589765608
924,613,2,574127796
927,615,2,601017306
927,615,2,609275494
927,615,2,623090400
927,615,2,603346943
927,615,2,569687958
930,617,2,601247005
930,617,2,611170640
930,617,2,564389359
930,617,2,576737127
930,617,2,591779350
933,619,2,580182621
933,619,2,611930084
933,619,2,620671309
933,619,2,567446331
933,619,2,588973681
936,621,2,613989290
936,621,2,612474618
936,621,2,619631352
936,621,2,582838374
936,621,2,596855722
939,623,2,640626609
939,623,2,617009401
939,623,2,618576096
939,623,2,616660005
939,623,2,631574713
942,625,2,576151883
942,625,2,600854347
942,625,2,584941793
942,625,2,616959131
942,625,2,607641425
945,627,2,626351805
945,627,2,618172416
945,627,2,587963067
945,627,2,622831751
945,627,2,613441645
948,629,2,645990405
948,629,2,595495229
948,629,2,585785502
948,629,2,622950191
948,629,2,595930331
951,631,2,628774154
951,631,2,614507604
951,631,2,597893885
951,631,2,632062592
951,631,2,598530426
954,633,2,642992559
954,633,2,603114950
954,633,2,636623557
954,633,2,603779710
954,633,2,633040612
957,635,2,649364969
957,635,2,642537222
957,635,2,688651738
957,635,2,628452310
957,635,2,665748701
960,637,2,651103646
960,637,2,665249499
960,637,2,641571930
960,637,2,608101015
960,637,2,620260657
963,639,2,651212550
963,639,2,642926773
963,639,2,627610397
963,639,2,627012255
963,639,2,621165970
966,641,2,617838877
966,641,2,651517361
966,641,2,629010764
966,641,2,621598675
966,641,2,643576556
969,643,2,671521170
969,643,2,619536424
969,643,2,645522840
969,643,2,646453076
969,643,2,651144842
972,645,2,671886433
972,645,2,620423918
972,645,2,640527265
972,645,2,617375218
972,645,2,660097270
975,647,2,631253289
975,647,2,668813887
975,647,2,667970986
975,647,2,669014064
975,647,2,624537549
978,649,2,690911742
978,649,2,739281749
978,649,2,681975367
978,649,2,653853457
978,649,2,670554800
981,651,2,640912670
981,651,2,681832070
981,651,2,637175324
981,651,2,664448799
981,651,2,671335234
984,653,2,682805369
984,653,2,665183919
984,653,2,674551030
984,653,2,667545954
984,653,2,648919658
987,655,2,683784742
987,655,2,689536489
987,655,2,684276260
987,655,2,699191544
987,655,2,700481739
990,657,2,658791358
990,657,2,641431926
990,657,2,687762598
990,657,2,697417217
990,657,2,682422099
993,659,2,686106124
993,659,2,679829024
993,659,2,656059086
993,659,2,706131319
993,659,2,664529260
996,661,2,674897073
996,661,2,691537306
996,661,2,708446453
996,661,2,656798469
996,661,2,685096408
999,663,2,720309656
999,663,2,712096162
999,663,2,658319935
999,663,2,666364552
999,663,2,684000259
1002,665,2,707318074
1002,665,2,644877941
1002,665,2,699397095
1002,665,2,701043217
1002,665,2,720444149
1005,667,2,667652022
1005,667,2,704487273
1005,667,2,660301213
1005,667,2,662875861
1005,667,2,698249912
1008,669,2,706296129
1008,669,2,696261968
1008,669,2,666788753
1008,669,2,714467374
1008,669,2,708702517
1011,671,2,685976311
1011,671,2,711375927
1011,671,2,705172723
1011,671,2,713194168
1011,671,2,666720568
1014,673,2,712529424
1014,673,2,670016118
1014,673,2,693205094
1014,673,2,694185837
1014,673,2,700584295
1017,675,2,686738496
1017,675,2,713376340
1017,675,2,694939456
1017,675,2,711550385
1017,675,2,670593561
1020,677,2,729416294
1020,677,2,718353957
1020,677,2,727036126
1020,677,2,688429578
1020,677,2,759292509
1023,679,2,758510834
1023,679,2,719695615
1023,679,2,715429000
1023,679,2,705633487
1023,679,2,680293798
1026,681,2,721359052
1026,681,2,716374155
1026,681,2,724281127
1026,681,2,692603839
1026,681,2,730052004
1029,683,2,709683995
1029,683,2,754340192
1029,683,2,698178854
1029,683,2,730377127
1029,683,2,740137324
1032,685,2,750952936
1032,685,2,737889763
1032,685,2,736695668
1032,685,2,694164497
1032,685,2,696456673
1035,687,2,728870111
1035,687,2,712797211
1035,687,2,755436614
1035,687,2,758642720
1035,687,2,714321422
1038,689,2,748253641
1038,689,2,749753931
1038,689,2,724681472
1038,689,2,752463829
1038,689,2,737161374
1041,691,2,736197203
1041,691,2,763891036
1041,691,2,712426308
1041,691,2,772507741
1041,691,2,710660623
1044,693,2,725416432
1044,693,2,761224990
1044,693,2,758565710
1044,693,2,716648524
1044,693,2,771887427
1047,695,2,717387342
1047,695,2,713800053
1047,695,2,751115185
1047,695,2,772420809
1047,695,2,776375505
1050,697,2,770186550
1050,697,2,790467738
1050,697,2,758606470
1050,697,2,777460791
1050,697,2,722176350
1053,699,2,760423709
1053,699,2,722568907
1053,699,2,758223382
1053,699,2,772664538
1053,699,2,768114855
1056,701,2,775427197
1056,701,2,733249744
1056,701,2,775282073
1056,701,2,789569885
1056,701,2,767553726
1059,703,2,757912855
1059,703,2,763077392
1059,703,2,757218530
1059,703,2,815870009
1059,703,2,719154726
1062,705,2,785360792
1062,705,2,780842605
1062,705,2,755625581
1062,705,2,749410974
1062,705,2,736390722
1065,707,2,800406216
1065,707,2,747971536
1065,707,2,779682512
1065,707,2,788324457
1065,707,2,755104634
1068,709,2,800110697
1068,709,2,787682099
1068,709,2,786302090
1068,709,2,778057016
1068,709,2,776229349
1071,711,2,795707179
1071,711,2,744385905
1071,711,2,820591054
1071,711,2,788837557
1071,711,2,775217546
1074,713,2,803560746
1074,713,2,797886641
1074,713,2,738155762
1074,713,2,786128998
1074,713,2,797310725
1077,715,2,800270836
1077,715,2,807457963
1077,715,2,755493926
1077,715,2,814275436
1077,715,2,803753652
1080,717,2,780500287
1080,717,2,814694075
1080,717,2,809596652
1080,717,2,772867792
1080,717,2,824738893
1083,719,2,796512867
1083,719,2,787494558
1083,719,2,759607513
1083,719,2,808322012
1083,719,2,819648272
1086,721,2,823528994
1086,721,2,773237495
1086,721,2,813014147
1086,721,2,778248608
1086,721,2,802632019
1089,723,2,827147629
1089,723,2,776557117
1089,723,2,783932109
1089,723,2,839584679
1089,723,2,801939337
1092,725,2,802241601
1092,725,2,820636525
1092,725,2,817415344
1092,725,2,818486007
1092,725,2,800648541
1095,727,2,839620818
1095,727,2,797189618
1095,727,2,832573686
1095,727,2,814252618
1095,727,2,782373595
1098,729,2,839916638
1098,729,2,823323762
1098,729,2,838272632
1098,729,2,787768196
1098,729,2,797491200
1101,731,2,872322911
1101,731,2,811506617
1101,731,2,854086009
1101,731,2,841064099
1101,731,2,841597658
1104,733,2,876891245
1104,733,2,866777907
1104,733,2,867416370
1104,733,2,850896598
1104,733,2,854937639
1107,735,2,810701299
1107,735,2,800539317
1107,735,2,843688023
1107,735,2,853125094
1107,735,2,847881923
1110,737,2,820473696
1110,737,2,820516089
1110,737,2,815654609
1110,737,2,814245929
1110,737,2,831379161
1113,739,2,875080630
1113,739,2,861406019
1113,739,2,877114159
1113,739,2,857772708
1113,739,2,866834342
1116,741,2,894055577
1116,741,2,846196487
1116,741,2,829780942
1116,741,2,885126001
1116,741,2,859951478
1119,743,2,853359053
1119,743,2,847614363
1119,743,2,888975271
1119,743,2,894771199
1119,743,2,872857917
1122,745,2,832136806
1122,745,2,868867698
1122,745,2,873213128
1122,745,2,851967972
1122,745,2,844384523
1125,747,2,869412246
1125,747,2,880163898
1125,747,2,838539020
1125,747,2,869192413
1125,747,2,817377735
1128,749,2,858166317
1128,749,2,894846088
1128,749,2,878621060
1128,749,2,875590321
1128,749,2,844081428
1131,751,2,898859350
1131,751,2,894221363
1131,751,2,876318785
1131,751,2,846080264
1131,751,2,872800364
1134,753,2,862984180
1134,753,2,848912206
1134,753,2,853192897
1134,753,2,864046335
1134,753,2,868372195
1137,755,2,839651377
1137,755,2,853682214
1137,755,2,836969856
1137,755,2,913821815
1137,755,2,871269451
1140,757,2,851964073
1140,757,2,843921299
1140,757,2,872432187
1140,757,2,914371135
1140,757,2,909129781
1143,759,2,844887651
1143,759,2,894068560
1143,759,2,932647269
1143,759,2,878757983
1143,759,2,873899182
1146,761,2,857452521
1146,761,2,924459597
1146,761,2,923147773
1146,761,2,889034812
1146,761,2,854178580
1149,763,2,858442890
1149,763,2,861638099
1149,763,2,901340836
1149,763,2,894354543
1149,763,2,847204377
1152,765,2,910607506
1152,765,2,913744812
1152,765,2,848222478
1152,765,2,891790035
1152,765,2,909843312
1155,767,2,911779500
1155,767,2,889688150
1155,767,2,923083985
1155,767,2,866800075
1155,767,2,862988271
1158,769,2,943648457
1158,769,2,917997746
1158,769,2,864973079
1158,769,2,877618902
1158,769,2,909660478
1161,771,2,901905369
1161,771,2,853219509
1161,771,2,878396081
1161,771,2,932148820
1161,771,2,911616255
1164,773,2,947018304
1164,773,2,887950623
1164,773,2,961196312
1164,773,2,917501702
1164,773,2,944399186
1167,775,2,943076136
1167,775,2,889939696
1167,775,2,873619464
1167,775,2,868449322
1167,775,2,928840749
1170,777,2,881708198
1170,777,2,959478690
1170,777,2,954601379
1170,777,2,951230230
1170,777,2,952997897
1173,779,2,916598137
1173,779,2,957021876
1173,779,2,886290719
1173,779,2,890395807
1173,779,2,942021890
1176,781,2,883773360
1176,781,2,965577844
1176,781,2,933694729
1176,781,2,929482230
1176,781,2,948012662
1179,783,2,950758205
1179,783,2,957896347
1179,783,2,897941701
1179,783,2,959347898
1179,783,2,964812507
1182,785,2,990844322
1182,785,2,967990053
1182,785,2,972822994
1182,785,2,933972558
1182,785,2,933672974
1185,787,2,905073031
1185,787,2,927301233
1185,787,2,998245016
1185,787,2,946586221
1185,787,2,972083472
1188,789,2,982226015
1188,789,2,907862727
1188,789,2,988646181
1188,789,2,988153122
1188,789,2,975553727
1191,791,2,964923703
1191,791,2,932073380
1191,791,2,981543386
1191,791,2,974230096
1191,791,2,970013294
1194,793,2,962930544
1194,793,2,937132884
1194,793,2,975989912
1194,793,2,974526461
1194,793,2,913337745
1197,795,2,1052921561
1197,795,2,934373861
1197,795,2,1010312243
1197,795,2,1025883108
1197,795,2,933729126
1200,797,2,925922142
1200,797,2,969080418
1200,797,2,976665163
1200,797,2,975664520
1200,797,2,969662363
